relative_path,mean_rugosity
rug/20181121_depthmap_0122_0528_no_r002_rug.tif,1.02711
rug/20181121_depthmap_1146_0223_no_r002_rug.tif,1.03093
rug/20181121_depthmap_1024_0259_no_r002_rug.tif,1.03478
rug/20181121_depthmap_0773_0333_no_r002_rug.tif,1.02237
rug/20181121_depthmap_1242_0194_no_r002_rug.tif,1.01886
rug/20181121_depthmap_0864_0306_no_r002_rug.tif,1.20371
rug/20181121_depthmap_1759_0045_no_r002_rug.tif,1.09702
rug/20181121_depthmap_0417_0439_no_r002_rug.tif,1.16584
rug/20181121_depthmap_1250_0192_no_r002_rug.tif,1.01728
rug/20181121_depthmap_0448_0431_no_r002_rug.tif,1.1834
rug/20181121_depthmap_1131_0227_no_r002_rug.tif,1.0182
rug/20181121_depthmap_0607_0383_no_r002_rug.tif,1.03692
rug/20181121_depthmap_0028_0556_no_r002_rug.tif,1.31456
rug/20181121_depthmap_1179_0213_no_r002_rug.tif,1.02524
rug/20181121_depthmap_0079_0541_no_r002_rug.tif,1.22727
rug/20181121_depthmap_0478_0422_no_r002_rug.tif,1.03677
rug/20181121_depthmap_1288_0181_no_r002_rug.tif,1.01505
rug/20181121_depthmap_0698_0356_no_r002_rug.tif,1.03479
rug/20181121_depthmap_0939_0284_no_r002_rug.tif,1.08759
rug/20181121_depthmap_0491_0418_no_r002_rug.tif,1.03466
rug/20181121_depthmap_1383_0153_no_r002_rug.tif,1.01469
rug/20181121_depthmap_1162_0217_no_r002_rug.tif,1.03023
rug/20181121_depthmap_1528_0112_no_r002_rug.tif,1.03543
rug/20181121_depthmap_0221_0498_no_r002_rug.tif,1.03416
rug/20181121_depthmap_1413_0144_no_r002_rug.tif,1.0488
rug/20181121_depthmap_1555_0103_no_r002_rug.tif,1.02656
rug/20181121_depthmap_0007_0561_no_r002_rug.tif,1.10606
rug/20181121_depthmap_0584_0390_no_r002_rug.tif,1.04084
rug/20181121_depthmap_1302_0177_no_r002_rug.tif,1.02408
rug/20181121_depthmap_0812_0322_no_r002_rug.tif,1.02616
rug/20181121_depthmap_1522_0113_no_r002_rug.tif,1.10455
rug/20181121_depthmap_0033_0554_no_r002_rug.tif,1.02446
rug/20181121_depthmap_1098_0236_no_r002_rug.tif,1.05711
rug/20181121_depthmap_1733_0052_no_r002_rug.tif,1.09321
rug/20181121_depthmap_0670_0363_no_r002_rug.tif,1.02402
rug/20181121_depthmap_1019_0260_no_r002_rug.tif,1.02124
rug/20181121_depthmap_0791_0328_no_r002_rug.tif,1.05367
rug/20181121_depthmap_1097_0237_no_r002_rug.tif,1.01859
rug/20181121_depthmap_1527_0112_no_r002_rug.tif,1.03506
rug/20181121_depthmap_1678_0068_no_r002_rug.tif,1.02708
rug/20181121_depthmap_0829_0317_no_r002_rug.tif,1.03045
rug/20181121_depthmap_0021_0557_no_r002_rug.tif,1.12918
rug/20181121_depthmap_1757_0045_no_r002_rug.tif,1.02613
rug/20181121_depthmap_0329_0465_no_r002_rug.tif,1.05007
rug/20181121_depthmap_0504_0414_no_r002_rug.tif,1.05001
rug/20181121_depthmap_1827_0025_no_r002_rug.tif,1.06164
rug/20181121_depthmap_1295_0179_no_r002_rug.tif,1.0157
rug/20181121_depthmap_1491_0123_no_r002_rug.tif,1.02944
rug/20181121_depthmap_0068_0543_no_r002_rug.tif,1.17729
rug/20181121_depthmap_0039_0552_no_r002_rug.tif,1.12837
rug/20181121_depthmap_0675_0363_no_r002_rug.tif,1.06848
rug/20181121_depthmap_0011_0560_no_r002_rug.tif,1.0949
rug/20181121_depthmap_1863_0012_no_r002_rug.tif,1.03698
rug/20181121_depthmap_0734_0344_no_r002_rug.tif,1.05104
rug/20181121_depthmap_0023_0557_no_r002_rug.tif,1.19238
rug/20181121_depthmap_1541_0108_no_r002_rug.tif,1.02817
rug/20181121_depthmap_1868_0004_no_r002_rug.tif,1.03321
rug/20181121_depthmap_1573_0098_no_r002_rug.tif,1.02231
rug/20181121_depthmap_1351_0163_no_r002_rug.tif,1.02443
rug/20181121_depthmap_0995_0267_no_r002_rug.tif,1.08339
rug/20181121_depthmap_0761_0337_no_r002_rug.tif,1.02681
rug/20181121_depthmap_1015_0261_no_r002_rug.tif,1.01716
rug/20181121_depthmap_1320_0171_no_r002_rug.tif,1.06546
rug/20181121_depthmap_1279_0183_no_r002_rug.tif,1.06996
rug/20181121_depthmap_0425_0437_no_r002_rug.tif,1.03324
rug/20181121_depthmap_1520_0113_no_r002_rug.tif,1.05376
rug/20181121_depthmap_1078_0242_no_r002_rug.tif,1.04339
rug/20181121_depthmap_1497_0120_no_r002_rug.tif,1.0259
rug/20181121_depthmap_0286_0478_no_r002_rug.tif,1.02432
rug/20181121_depthmap_1722_0055_no_r002_rug.tif,1.02374
rug/20181121_depthmap_0116_0529_no_r002_rug.tif,1.02235
rug/20181121_depthmap_0032_0554_no_r002_rug.tif,1.03363
rug/20181121_depthmap_0262_0486_no_r002_rug.tif,1.03353
rug/20181121_depthmap_0333_0465_no_r002_rug.tif,1.03193
rug/20181121_depthmap_0937_0284_no_r002_rug.tif,1.06368
rug/20181121_depthmap_0460_0427_no_r002_rug.tif,1.0508
rug/20181121_depthmap_1452_0133_no_r002_rug.tif,1.02045
rug/20181121_depthmap_0448_0430_no_r002_rug.tif,1.18107
rug/20181121_depthmap_1538_0109_no_r002_rug.tif,1.0375
rug/20181121_depthmap_1862_0012_no_r002_rug.tif,1.06556
rug/20181121_depthmap_0091_0536_no_r002_rug.tif,1.03755
rug/20181121_depthmap_0030_0555_no_r002_rug.tif,1.1048
rug/20181121_depthmap_1078_0243_no_r002_rug.tif,1.02697
rug/20181121_depthmap_1604_0089_no_r002_rug.tif,1.02131
rug/20181121_depthmap_1179_0212_no_r002_rug.tif,1.05925
rug/20181121_depthmap_0401_0445_no_r002_rug.tif,1.02225
rug/20181121_depthmap_1354_0161_no_r002_rug.tif,1.05483
rug/20181121_depthmap_1841_0021_no_r002_rug.tif,1.07001
rug/20181121_depthmap_0173_0512_no_r002_rug.tif,1.02855
rug/20181121_depthmap_0781_0330_no_r002_rug.tif,1.04065
rug/20181121_depthmap_1718_0057_no_r002_rug.tif,1.04676
rug/20181121_depthmap_0251_0489_no_r002_rug.tif,1.03015
rug/20181121_depthmap_0930_0286_no_r002_rug.tif,1.08083
rug/20181121_depthmap_1867_0004_no_r002_rug.tif,1.02344
rug/20181121_depthmap_0834_0315_no_r002_rug.tif,1.10017
rug/20181121_depthmap_0246_0490_no_r002_rug.tif,1.0274
